30,-71,-169.7,-0.01576,0.00259,1000
30.5,-71,-169.7,-0.01725,0.00238,1000
31,-71,-169.7,-0.01845,0.00257,1000
31.5,-71,-169.7,-0.01962,0.0025,1000
32,-71,-169.7,-0.01976,0.00248,1000
32.5,-71,-169.7,-0.02035,0.00256,1000
2.5,-71.5,-169.7,-0.01446,0.00245,1000
3,-71.5,-169.7,-0.01289,0.00251,1000
3.5,-71.5,-169.7,-0.0108,0.00253,1000
4,-71.5,-169.7,-0.0083,0.00258,1000
4.5,-71.5,-169.7,-0.00477,0.0025,1000
5,-71.5,-169.7,-0.000973,0.00262,1000
5.5,-71.5,-169.7,0.00349,0.00243,1000
6,-71.5,-169.7,0.00936,0.00243,1000
6.5,-71.5,-169.7,0.01642,0.00236,1000
7,-71.5,-169.7,0.02487,0.00249,1000
7.5,-71.5,-169.7,0.0353,0.00241,1000
8,-71.5,-169.7,0.04605,0.00234,1000
8.5,-71.5,-169.7,0.0591,0.00251,1000
9,-71.5,-169.7,0.07327,0.00266,1000
9.5,-71.5,-169.7,0.08837,0.00264,1000
10,-71.5,-169.7,0.10431,0.00253,1000
10.5,-71.5,-169.7,0.1197,0.00257,1000
11,-71.5,-169.7,0.13527,0.00259,1000
11.5,-71.5,-169.7,0.15053,0.00249,1000
12,-71.5,-169.7,0.1646,0.00277,1000
12.5,-71.5,-169.7,0.17783,0.00262,1000
13,-71.5,-169.7,0.18939,0.00257,1000
13.5,-71.5,-169.7,0.19925,0.00249,1000
14,-71.5,-169.7,0.20924,0.00254,1000
14.5,-71.5,-169.7,0.21634,0.00257,1000
15,-71.5,-169.7,0.22188,0.00254,1000
15.5,-71.5,-169.7,0.22464,0.00279,1000
16,-71.5,-169.7,0.2262,0.00266,1000
16.5,-71.5,-169.7,0.22584,0.00255,1000
17,-71.5,-169.7,0.22439,0.00251,1000
17.5,-71.5,-169.7,0.22061,0.00269,1000
18,-71.5,-169.7,0.21689,0.00249,1000
18.5,-71.5,-169.7,0.21126,0.00261,1000
19,-71.5,-169.7,0.20581,0.00261,1000
19.5,-71.5,-169.7,0.19813,0.00252,1000
20,-71.5,-169.7,0.1897,0.0025,1000
20.5,-71.5,-169.7,0.17969,0.00257,1000
21,-71.5,-169.7,0.16743,0.00256,1000
21.5,-71.5,-169.7,0.15456,0.00257,1000
22,-71.5,-169.7,0.14028,0.00268,1000
22.5,-71.5,-169.7,0.12489,0.00257,1000
23,-71.5,-169.7,0.10879,0.00246,1000
23.5,-71.5,-169.7,0.09169,0.00255,1000
24,-71.5,-169.7,0.07564,0.0024,1000
24.5,-71.5,-169.7,0.06047,0.00242,1000
25,-71.5,-169.7,0.04673,0.00247,1000
25.5,-71.5,-169.7,0.03496,0.00236,1000
26,-71.5,-169.7,0.02411,0.00254,1000
26.5,-71.5,-169.7,0.01531,0.00245,1000
27,-71.5,-169.7,0.00807,0.00223,1000
27.5,-71.5,-169.7,0.00244,0.00245,1000
28,-71.5,-169.7,-0.00291,0.00256,1000
28.5,-71.5,-169.7,-0.00712,0.00239,1000
29,-71.5,-169.7,-0.00987,0.00257,1000
29.5,-71.5,-169.7,-0.01258,0.00256,1000
30,-71.5,-169.7,-0.01505,0.0025,1000
30.5,-71.5,-169.7,-0.01708,0.0025,1000
31,-71.5,-169.7,-0.0182,0.00255,1000
31.5,-71.5,-169.7,-0.01887,0.00261,1000
32,-71.5,-169.7,-0.01927,0.00249,1000
32.5,-71.5,-169.7,-0.02037,0.00252,1000
2.5,-72,-169.7,-0.01397,0.00254,1000
3,-72,-169.7,-0.01206,0.00249,1000
3.5,-72,-169.7,-0.0098,0.00262,1000
4,-72,-169.7,-0.00672,0.00251,1000
4.5,-72,-169.7,-0.00306,0.00246,1000
5,-72,-169.7,0.00104,0.00258,1000
5.5,-72,-169.7,0.00646,0.00228,1000
6,-72,-169.7,0.01274,0.0025,1000
6.5,-72,-169.7,0.02115,0.00258,1000
7,-72,-169.7,0.03063,0.00259,1000
7.5,-72,-169.7,0.04221,0.00263,1000
8,-72,-169.7,0.05494,0.0025,1000
8.5,-72,-169.7,0.0693,0.00253,1000
9,-72,-169.7,0.08516,0.00253,1000
9.5,-72,-169.7,0.10165,0.00255,1000
10,-72,-169.7,0.11907,0.00239,1000
10.5,-72,-169.7,0.13615,0.00255,1000
11,-72,-169.7,0.15174,0.0026,1000
11.5,-72,-169.7,0.16698,0.00255,1000
12,-72,-169.7,0.18089,0.00254,1000
12.5,-72,-169.7,0.19342,0.00265,1000
13,-72,-169.7,0.20497,0.00257,1000
13.5,-72,-169.7,0.21432,0.0027,1000
14,-72,-169.7,0.22343,0.00258,1000
14.5,-72,-169.7,0.23036,0.00258,1000
15,-72,-169.7,0.23523,0.00262,1000
15.5,-72,-169.7,0.23801,0.00268,1000
16,-72,-169.7,0.23907,0.0025,1000
16.5,-72,-169.7,0.23796,0.00257,1000
17,-72,-169.7,0.2361,0.00256,1000
17.5,-72,-169.7,0.23277,0.00261,1000
18,-72,-169.7,0.229,0.00257,1000
18.5,-72,-169.7,0.22411,0.00272,1000
19,-72,-169.7,0.21855,0.0025,1000
19.5,-72,-169.7,0.21214,0.00257,1000
20,-72,-169.7,0.20427,0.00256,1000
20.5,-72,-169.7,0.1955,0.0027,1000
21,-72,-169.7,0.1839,0.00265,1000
21.5,-72,-169.7,0.17108,0.0024,1000
22,-72,-169.7,0.15697,0.00249,1000
22.5,-72,-169.7,0.14111,0.0025,1000
23,-72,-169.7,0.124,0.00254,1000
23.5,-72,-169.7,0.10615,0.00246,1000
24,-72,-169.7,0.08824,0.00255,1000
24.5,-72,-169.7,0.07126,0.00265,1000
25,-72,-169.7,0.05616,0.0025,1000
25.5,-72,-169.7,0.04242,0.00252,1000
26,-72,-169.7,0.0303,0.00253,1000
26.5,-72,-169.7,0.01994,0.00255,1000
27,-72,-169.7,0.01161,0.00242,1000
27.5,-72,-169.7,0.00555,0.00211,1000
28,-72,-169.7,-0.000489,0.00257,1000
28.5,-72,-169.7,-0.00508,0.00242,1000
29,-72,-169.7,-0.009,0.00253,1000
29.5,-72,-169.7,-0.01184,0.00246,1000
30,-72,-169.7,-0.01423,0.00248,1000
30.5,-72,-169.7,-0.01613,0.00244,1000
31,-72,-169.7,-0.01795,0.00253,1000
31.5,-72,-169.7,-0.01891,0.00239,1000
32,-72,-169.7,-0.01959,0.00241,1000
32.5,-72,-169.7,-0.02079,0.00258,1000
2.5,-72.5,-169.7,-0.01346,0.00251,1000
3,-72.5,-169.7,-0.01128,0.00262,1000
3.5,-72.5,-169.7,-0.00844,0.00244,1000
4,-72.5,-169.7,-0.00516,0.00245,1000
4.5,-72.5,-169.7,-0.00145,0.00269,1000
5,-72.5,-169.7,0.00316,0.0024,1000
5.5,-72.5,-169.7,0.00887,0.00239,1000
6,-72.5,-169.7,0.01641,0.00249,1000
6.5,-72.5,-169.7,0.02559,0.00255,1000
7,-72.5,-169.7,0.0366,0.00264,1000
7.5,-72.5,-169.7,0.04923,0.00246,1000
8,-72.5,-169.7,0.06363,0.00254,1000
8.5,-72.5,-169.7,0.0793,0.00256,1000
9,-72.5,-169.7,0.09686,0.00262,1000
9.5,-72.5,-169.7,0.11448,0.00263,1000
10,-72.5,-169.7,0.13273,0.00259,1000
10.5,-72.5,-169.7,0.15071,0.00256,1000
11,-72.5,-169.7,0.16707,0.00266,1000
11.5,-72.5,-169.7,0.18213,0.00254,1000
12,-72.5,-169.7,0.19537,0.00262,1000
12.5,-72.5,-169.7,0.20679,0.00261,1000
13,-72.5,-169.7,0.21681,0.00256,1000
13.5,-72.5,-169.7,0.22599,0.00268,1000
14,-72.5,-169.7,0.23376,0.00262,1000
14.5,-72.5,-169.7,0.23988,0.0025,1000
15,-72.5,-169.7,0.2446,0.00271,1000
15.5,-72.5,-169.7,0.24697,0.00264,1000
16,-72.5,-169.7,0.2485,0.00257,1000
16.5,-72.5,-169.7,0.24754,0.00258,1000
17,-72.5,-169.7,0.24576,0.00263,1000
17.5,-72.5,-169.7,0.24241,0.00272,1000
18,-72.5,-169.7,0.23896,0.00256,1000
18.5,-72.5,-169.7,0.23443,0.00247,1000
19,-72.5,-169.7,0.22962,0.00261,1000
19.5,-72.5,-169.7,0.22353,0.00261,1000
20,-72.5,-169.7,0.21662,0.00256,1000
20.5,-72.5,-169.7,0.20836,0.00249,1000
21,-72.5,-169.7,0.19784,0.00252,1000
21.5,-72.5,-169.7,0.18605,0.00251,1000
22,-72.5,-169.7,0.172,0.00258,1000
22.5,-72.5,-169.7,0.15603,0.00255,1000
23,-72.5,-169.7,0.13858,0.00259,1000
23.5,-72.5,-169.7,0.12,0.00261,1000
24,-72.5,-169.7,0.10086,0.00244,1000
24.5,-72.5,-169.7,0.08256,0.00254,1000
25,-72.5,-169.7,0.06532,0.00251,1000
25.5,-72.5,-169.7,0.05002,0.00249,1000
26,-72.5,-169.7,0.03657,0.00247,1000
26.5,-72.5,-169.7,0.02511,0.00253,1000
27,-72.5,-169.7,0.01553,0.0026,1000
27.5,-72.5,-169.7,0.00781,0.00223,1000
28,-72.5,-169.7,0.00208,0.00254,1000
28.5,-72.5,-169.7,-0.00309,0.00253,1000
29,-72.5,-169.7,-0.00738,0.00249,1000
29.5,-72.5,-169.7,-0.01083,0.0025,1000
30,-72.5,-169.7,-0.01354,0.00255,1000
30.5,-72.5,-169.7,-0.01562,0.00255,1000
31,-72.5,-169.7,-0.01713,0.00249,1000
31.5,-72.5,-169.7,-0.01862,0.0025,1000
32,-72.5,-169.7,-0.01964,0.00257,1000
32.5,-72.5,-169.7,-0.02041,0.00254,1000
2.5,-73,-169.7,-0.01277,0.0025,1000
3,-73,-169.7,-0.01047,0.00246,1000
3.5,-73,-169.7,-0.00779,0.00259,1000
4,-73,-169.7,-0.00442,0.00252,1000
4.5,-73,-169.7,0.000263,0.00247,1000
5,-73,-169.7,0.00552,0.00222,1000
5.5,-73,-169.7,0.01185,0.00252,1000
6,-73,-169.7,0.02039,0.00258,1000
6.5,-73,-169.7,0.0304,0.00252,1000
7,-73,-169.7,0.04259,0.00256,1000
7.5,-73,-169.7,0.05619,0.00256,1000
8,-73,-169.7,0.07218,0.00264,1000
8.5,-73,-169.7,0.08942,0.0026,1000
9,-73,-169.7,0.10811,0.0024,1000
9.5,-73,-169.7,0.12719,0.00246,1000
10,-73,-169.7,0.14597,0.00264,1000
10.5,-73,-169.7,0.16394,0.00256,1000
11,-73,-169.7,0.18013,0.00259,1000
11.5,-73,-169.7,0.19478,0.00263,1000
12,-73,-169.7,0.20743,0.00261,1000
12.5,-73,-169.7,0.21866,0.00268,1000
13,-73,-169.7,0.22831,0.00263,1000
13.5,-73,-169.7,0.23714,0.00259,1000
14,-73,-169.7,0.24445,0.00263,1000
14.5,-73,-169.7,0.25019,0.00264,1000
15,-73,-169.7,0.25422,0.00273,1000
15.5,-73,-169.7,0.25587,0.00252,1000
16,-73,-169.7,0.25669,0.00273,1000
16.5,-73,-169.7,0.25544,0.0026,1000
17,-73,-169.7,0.25334,0.00262,1000
17.5,-73,-169.7,0.24967,0.00259,1000
18,-73,-169.7,0.24615,0.00269,1000
18.5,-73,-169.7,0.24226,0.00264,1000
19,-73,-169.7,0.23798,0.00259,1000
19.5,-73,-169.7,0.23305,0.00269,1000
20,-73,-169.7,0.22661,0.00268,1000
20.5,-73,-169.7,0.21955,0.00259,1000
21,-73,-169.7,0.21045,0.00257,1000
21.5,-73,-169.7,0.19908,0.00254,1000
22,-73,-169.7,0.18561,0.00255,1000
22.5,-73,-169.7,0.17011,0.00255,1000
23,-73,-169.7,0.15273,0.00262,1000
23.5,-73,-169.7,0.1336,0.00264,1000
24,-73,-169.7,0.11338,0.00264,1000
24.5,-73,-169.7,0.09346,0.00262,1000
25,-73,-169.7,0.07469,0.00257,1000
25.5,-73,-169.7,0.05804,0.00256,1000
26,-73,-169.7,0.04297,0.00253,1000
26.5,-73,-169.7,0.03023,0.00254,1000
27,-73,-169.7,0.01962,0.00253,1000
27.5,-73,-169.7,0.01085,0.00253,1000
28,-73,-169.7,0.00419,0.00227,1000
28.5,-73,-169.7,-0.00167,0.00254,1000
29,-73,-169.7,-0.00611,0.00252,1000
29.5,-73,-169.7,-0.00974,0.00248,1000
30,-73,-169.7,-0.01272,0.00255,1000
30.5,-73,-169.7,-0.0149,0.00233,1000
31,-73,-169.7,-0.01677,0.00259,1000
31.5,-73,-169.7,-0.01822,0.00255,1000
32,-73,-169.7,-0.01928,0.0026,1000
32.5,-73,-169.7,-0.0201,0.0025,1000
2.5,-73.5,-169.7,-0.0122,0.00243,1000
3,-73.5,-169.7,-0.00996,0.00246,1000
3.5,-73.5,-169.7,-0.00656,0.00253,1000
4,-73.5,-169.7,-0.00279,0.00252,1000
4.5,-73.5,-169.7,0.00211,0.00254,1000
5,-73.5,-169.7,0.00774,0.00221,1000
5.5,-73.5,-169.7,0.01478,0.00241,1000
6,-73.5,-169.7,0.0241,0.00242,1000
6.5,-73.5,-169.7,0.0353,0.00253,1000
7,-73.5,-169.7,0.04834,0.00243,1000
7.5,-73.5,-169.7,0.06353,0.00255,1000
8,-73.5,-169.7,0.08084,0.00257,1000
8.5,-73.5,-169.7,0.09961,0.00253,1000
9,-73.5,-169.7,0.11939,0.00253,1000
9.5,-73.5,-169.7,0.13931,0.00257,1000
10,-73.5,-169.7,0.15834,0.00262,1000
10.5,-73.5,-169.7,0.1761,0.00258,1000
11,-73.5,-169.7,0.19273,0.00251,1000
11.5,-73.5,-169.7,0.20605,0.00264,1000
12,-73.5,-169.7,0.21839,0.00258,1000
12.5,-73.5,-169.7,0.22903,0.00266,1000
13,-73.5,-169.7,0.23742,0.00262,1000
13.5,-73.5,-169.7,0.24567,0.00263,1000
14,-73.5,-169.7,0.25244,0.00267,1000
14.5,-73.5,-169.7,0.25782,0.00278,1000
15,-73.5,-169.7,0.26135,0.00257,1000
15.5,-73.5,-169.7,0.26336,0.00274,1000
16,-73.5,-169.7,0.26359,0.00269,1000
16.5,-73.5,-169.7,0.26196,0.00253,1000
17,-73.5,-169.7,0.26013,0.00261,1000
17.5,-73.5,-169.7,0.25712,0.00255,1000
18,-73.5,-169.7,0.2533,0.00262,1000
18.5,-73.5,-169.7,0.24949,0.00259,1000
19,-73.5,-169.7,0.24522,0.0028,1000
19.5,-73.5,-169.7,0.24075,0.00262,1000
20,-73.5,-169.7,0.23553,0.0027,1000
20.5,-73.5,-169.7,0.22895,0.00257,1000
21,-73.5,-169.7,0.22082,0.00265,1000
21.5,-73.5,-169.7,0.21049,0.00268,1000
22,-73.5,-169.7,0.19773,0.00254,1000
22.5,-73.5,-169.7,0.18285,0.00247,1000
23,-73.5,-169.7,0.1655,0.00252,1000
23.5,-73.5,-169.7,0.14624,0.00255,1000
24,-73.5,-169.7,0.1258,0.0026,1000
24.5,-73.5,-169.7,0.10481,0.0026,1000
25,-73.5,-169.7,0.08466,0.00252,1000
25.5,-73.5,-169.7,0.06634,0.00255,1000
26,-73.5,-169.7,0.04952,0.00252,1000
26.5,-73.5,-169.7,0.03548,0.00248,1000
27,-73.5,-169.7,0.02363,0.00238,1000
27.5,-73.5,-169.7,0.01375,0.0025,1000
28,-73.5,-169.7,0.00655,0.00228,1000
28.5,-73.5,-169.7,0.000445,0.00269,1000
29,-73.5,-169.7,-0.00463,0.0025,1000
29.5,-73.5,-169.7,-0.00871,0.00263,1000
30,-73.5,-169.7,-0.01182,0.00253,1000
30.5,-73.5,-169.7,-0.01444,0.00249,1000
31,-73.5,-169.7,-0.01657,0.00251,1000
31.5,-73.5,-169.7,-0.01775,0.00259,1000
32,-73.5,-169.7,-0.01893,0.00249,1000
32.5,-73.5,-169.7,-0.01982,0.00265,1000
2.5,-74,-169.7,-0.01164,0.00247,1000
3,-74,-169.7,-0.00884,0.0025,1000
3.5,-74,-169.7,-0.00572,0.00256,1000
4,-74,-169.7,-0.0016,0.00251,1000
4.5,-74,-169.7,0.0037,0.00236,1000
5,-74,-169.7,0.00957,0.00244,1000
5.5,-74,-169.7,0.01757,0.00252,1000
6,-74,-169.7,0.02784,0.00247,1000
6.5,-74,-169.7,0.03982,0.00253,1000
7,-74,-169.7,0.0543,0.00251,1000
7.5,-74,-169.7,0.07052,0.00256,1000
8,-74,-169.7,0.08896,0.00252,1000
8.5,-74,-169.7,0.10879,0.00263,1000
9,-74,-169.7,0.1296,0.00262,1000
9.5,-74,-169.7,0.15008,0.00252,1000
10,-74,-169.7,0.16942,0.00259,1000
10.5,-74,-169.7,0.18711,0.00253,1000
11,-74,-169.7,0.20297,0.00262,1000
11.5,-74,-169.7,0.21663,0.00261,1000
12,-74,-169.7,0.22825,0.00264,1000
12.5,-74,-169.7,0.23838,0.00263,1000
13,-74,-169.7,0.24674,0.00269,1000
13.5,-74,-169.7,0.25382,0.00258,1000
14,-74,-169.7,0.25967,0.00253,1000
14.5,-74,-169.7,0.2639,0.00271,1000
15,-74,-169.7,0.26702,0.00263,1000
15.5,-74,-169.7,0.26842,0.00252,1000
16,-74,-169.7,0.26846,0.00259,1000
16.5,-74,-169.7,0.2671,0.00264,1000
17,-74,-169.7,0.26481,0.0027,1000
17.5,-74,-169.7,0.2617,0.00266,1000
18,-74,-169.7,0.25855,0.00261,1000
18.5,-74,-169.7,0.25486,0.00274,1000
19,-74,-169.7,0.25139,0.00266,1000
19.5,-74,-169.7,0.24741,0.00263,1000
20,-74,-169.7,0.24287,0.0026,1000
20.5,-74,-169.7,0.23706,0.0026,1000
21,-74,-169.7,0.22988,0.00263,1000
21.5,-74,-169.7,0.2204,0.00258,1000
22,-74,-169.7,0.20874,0.00262,1000
22.5,-74,-169.7,0.19457,0.00267,1000
23,-74,-169.7,0.17747,0.00249,1000
23.5,-74,-169.7,0.1581,0.00248,1000
24,-74,-169.7,0.13675,0.00249,1000
24.5,-74,-169.7,0.115,0.00256,1000
25,-74,-169.7,0.0934,0.00257,1000
25.5,-74,-169.7,0.07379,0.00253,1000
26,-74,-169.7,0.05597,0.00249,1000
26.5,-74,-169.7,0.04062,0.00253,1000
27,-74,-169.7,0.02766,0.00247,1000
27.5,-74,-169.7,0.01723,0.00253,1000
28,-74,-169.7,0.00869,0.00233,1000
28.5,-74,-169.7,0.00245,0.0025,1000
29,-74,-169.7,-0.00315,0.00252,1000
29.5,-74,-169.7,-0.00756,0.00252,1000
30,-74,-169.7,-0.01129,0.00234,1000
30.5,-74,-169.7,-0.01382,0.00248,1000
31,-74,-169.7,-0.01613,0.00249,1000
31.5,-74,-169.7,-0.01757,0.00244,1000
32,-74,-169.7,-0.01876,0.00244,1000
32.5,-74,-169.7,-0.01973,0.00242,1000
2.5,-74.5,-169.7,-0.01128,0.00243,1000
3,-74.5,-169.7,-0.00809,0.00249,1000
3.5,-74.5,-169.7,-0.00492,0.00252,1000
4,-74.5,-169.7,-4.1E-05,0.00258,1000
4.5,-74.5,-169.7,0.00505,0.00221,1000
5,-74.5,-169.7,0.01167,0.00242,1000
5.5,-74.5,-169.7,0.02029,0.00253,1000
6,-74.5,-169.7,0.03114,0.00255,1000
6.5,-74.5,-169.7,0.04414,0.00254,1000
7,-74.5,-169.7,0.05935,0.00254,1000
7.5,-74.5,-169.7,0.07678,0.00246,1000
8,-74.5,-169.7,0.09628,0.00251,1000
8.5,-74.5,-169.7,0.11679,0.00261,1000
9,-74.5,-169.7,0.13816,0.0026,1000
9.5,-74.5,-169.7,0.15882,0.00251,1000
10,-74.5,-169.7,0.17858,0.00258,1000
10.5,-74.5,-169.7,0.19574,0.00261,1000
11,-74.5,-169.7,0.21174,0.0025,1000
11.5,-74.5,-169.7,0.22494,0.00261,1000
12,-74.5,-169.7,0.23625,0.00267,1000
12.5,-74.5,-169.7,0.24552,0.00281,1000
13,-74.5,-169.7,0.25326,0.00262,1000
13.5,-74.5,-169.7,0.25968,0.00266,1000
14,-74.5,-169.7,0.26477,0.00264,1000
14.5,-74.5,-169.7,0.26882,0.00255,1000
15,-74.5,-169.7,0.27114,0.00256,1000
15.5,-74.5,-169.7,0.27222,0.00257,1000
16,-74.5,-169.7,0.27233,0.00256,1000
16.5,-74.5,-169.7,0.27106,0.00266,1000
17,-74.5,-169.7,0.26902,0.00262,1000
17.5,-74.5,-169.7,0.26602,0.00259,1000
18,-74.5,-169.7,0.26247,0.00265,1000
18.5,-74.5,-169.7,0.25939,0.00262,1000
19,-74.5,-169.7,0.25604,0.00263,1000
19.5,-74.5,-169.7,0.25242,0.00267,1000
20,-74.5,-169.7,0.24846,0.00265,1000
20.5,-74.5,-169.7,0.24314,0.0027,1000
21,-74.5,-169.7,0.23677,0.00256,1000
21.5,-74.5,-169.7,0.22828,0.00258,1000
22,-74.5,-169.7,0.21731,0.00268,1000
22.5,-74.5,-169.7,0.20365,0.00262,1000
23,-74.5,-169.7,0.1873,0.00247,1000
23.5,-74.5,-169.7,0.16801,0.00246,1000
24,-74.5,-169.7,0.14644,0.0025,1000
24.5,-74.5,-169.7,0.12407,0.00263,1000
25,-74.5,-169.7,0.1015,0.00263,1000
25.5,-74.5,-169.7,0.0805,0.00267,1000
26,-74.5,-169.7,0.06143,0.0025,1000
26.5,-74.5,-169.7,0.04522,0.00253,1000
27,-74.5,-169.7,0.03135,0.00249,1000
27.5,-74.5,-169.7,0.01991,0.00254,1000
28,-74.5,-169.7,0.01067,0.00252,1000
28.5,-74.5,-169.7,0.00381,0.00244,1000
29,-74.5,-169.7,-0.00202,0.00242,1000
29.5,-74.5,-169.7,-0.00682,0.00254,1000
30,-74.5,-169.7,-0.01032,0.00253,1000
30.5,-74.5,-169.7,-0.01332,0.00246,1000
31,-74.5,-169.7,-0.01552,0.00248,1000
31.5,-74.5,-169.7,-0.01752,0.00254,1000
32,-74.5,-169.7,-0.01846,0.00256,1000
32.5,-74.5,-169.7,-0.01967,0.00254,1000
2.5,-75,-169.7,-0.0107,0.00254,1000
3,-75,-169.7,-0.00745,0.00245,1000
3.5,-75,-169.7,-0.00412,0.00241,1000
4,-75,-169.7,0.000508,0.00263,1000
4.5,-75,-169.7,0.0061,0.00226,1000
5,-75,-169.7,0.0134,0.00253,1000
5.5,-75,-169.7,0.02246,0.00255,1000
6,-75,-169.7,0.0339,0.00251,1000
6.5,-75,-169.7,0.04775,0.00256,1000
7,-75,-169.7,0.06411,0.0025,1000
7.5,-75,-169.7,0.08252,0.00253,1000
8,-75,-169.7,0.10295,0.00259,1000
8.5,-75,-169.7,0.12456,0.00266,1000
9,-75,-169.7,0.14638,0.0025,1000
9.5,-75,-169.7,0.16702,0.00257,1000
10,-75,-169.7,0.18641,0.00263,1000
10.5,-75,-169.7,0.2034,0.00262,1000
11,-75,-169.7,0.21915,0.00253,1000
11.5,-75,-169.7,0.23172,0.00254,1000
12,-75,-169.7,0.24267,0.00261,1000
12.5,-75,-169.7,0.25162,0.00252,1000
13,-75,-169.7,0.25883,0.0027,1000
13.5,-75,-169.7,0.26477,0.0027,1000
14,-75,-169.7,0.26951,0.00253,1000
14.5,-75,-169.7,0.27288,0.00249,1000
15,-75,-169.7,0.27514,0.00267,1000
15.5,-75,-169.7,0.27592,0.00276,1000
16,-75,-169.7,0.27608,0.00279,1000
16.5,-75,-169.7,0.27471,0.00261,1000
17,-75,-169.7,0.27277,0.00267,1000
17.5,-75,-169.7,0.26972,0.00258,1000
18,-75,-169.7,0.26654,0.00261,1000
18.5,-75,-169.7,0.26334,0.00266,1000
19,-75,-169.7,0.26015,0.00261,1000
19.5,-75,-169.7,0.25702,0.00267,1000
20,-75,-169.7,0.2532,0.00252,1000
20.5,-75,-169.7,0.24849,0.00266,1000
21,-75,-169.7,0.24279,0.00257,1000
21.5,-75,-169.7,0.23507,0.00267,1000
22,-75,-169.7,0.22468,0.00261,1000
22.5,-75,-169.7,0.21217,0.00248,1000
23,-75,-169.7,0.19621,0.0027,1000
23.5,-75,-169.7,0.17696,0.00254,1000
24,-75,-169.7,0.15549,0.00257,1000
24.5,-75,-169.7,0.13252,0.00255,1000
25,-75,-169.7,0.10928,0.0025,1000
25.5,-75,-169.7,0.08717,0.00246,1000
26,-75,-169.7,0.0672,0.0025,1000
26.5,-75,-169.7,0.04965,0.00251,1000
27,-75,-169.7,0.0347,0.00253,1000
27.5,-75,-169.7,0.02271,0.00255,1000
28,-75,-169.7,0.01275,0.00254,1000
28.5,-75,-169.7,0.00522,0.00218,1000
29,-75,-169.7,-0.00107,0.00253,1000
29.5,-75,-169.7,-0.0059,0.00253,1000
30,-75,-169.7,-0.0099,0.00256,1000
30.5,-75,-169.7,-0.01298,0.00252,1000
31,-75,-169.7,-0.01543,0.00249,1000
31.5,-75,-169.7,-0.01721,0.00246,1000
32,-75,-169.7,-0.01849,0.00249,1000
32.5,-75,-169.7,-0.01959,0.00251,1000
2.5,-75.5,-169.7,-0.01048,0.00252,1000
3,-75.5,-169.7,-0.00721,0.00254,1000
3.5,-75.5,-169.7,-0.0034,0.00254,1000
4,-75.5,-169.7,0.00141,0.00254,1000
4.5,-75.5,-169.7,0.00714,0.00217,1000
5,-75.5,-169.7,0.01491,0.00247,1000
5.5,-75.5,-169.7,0.02449,0.00248,1000
6,-75.5,-169.7,0.03644,0.00242,1000
6.5,-75.5,-169.7,0.05081,0.00252,1000
7,-75.5,-169.7,0.06797,0.00255,1000
7.5,-75.5,-169.7,0.08707,0.00249,1000
8,-75.5,-169.7,0.10828,0.00246,1000
8.5,-75.5,-169.7,0.13042,0.00255,1000
9,-75.5,-169.7,0.15269,0.00249,1000
9.5,-75.5,-169.7,0.17345,0.00261,1000
10,-75.5,-169.7,0.1925,0.00247,1000
10.5,-75.5,-169.7,0.20956,0.00249,1000
11,-75.5,-169.7,0.22447,0.00264,1000
11.5,-75.5,-169.7,0.23645,0.0026,1000
12,-75.5,-169.7,0.24704,0.00263,1000
12.5,-75.5,-169.7,0.25559,0.00269,1000
13,-75.5,-169.7,0.26263,0.00261,1000
13.5,-75.5,-169.7,0.26854,0.00259,1000
14,-75.5,-169.7,0.27327,0.00262,1000
14.5,-75.5,-169.7,0.27659,0.00265,1000
15,-75.5,-169.7,0.27901,0.00263,1000
15.5,-75.5,-169.7,0.27991,0.00263,1000
16,-75.5,-169.7,0.28009,0.00262,1000
16.5,-75.5,-169.7,0.27868,0.00263,1000
17,-75.5,-169.7,0.27671,0.00255,1000
17.5,-75.5,-169.7,0.27343,0.00263,1000
18,-75.5,-169.7,0.27013,0.00258,1000
18.5,-75.5,-169.7,0.26697,0.00274,1000
19,-75.5,-169.7,0.26366,0.00267,1000
19.5,-75.5,-169.7,0.26053,0.00269,1000
20,-75.5,-169.7,0.25728,0.00261,1000
20.5,-75.5,-169.7,0.25271,0.00262,1000
21,-75.5,-169.7,0.24758,0.00253,1000
21.5,-75.5,-169.7,0.24025,0.00268,1000
22,-75.5,-169.7,0.23054,0.00253,1000
22.5,-75.5,-169.7,0.2184,0.0025,1000
23,-75.5,-169.7,0.20285,0.00247,1000
23.5,-75.5,-169.7,0.18433,0.00259,1000
24,-75.5,-169.7,0.16274,0.00262,1000
24.5,-75.5,-169.7,0.13965,0.00257,1000
25,-75.5,-169.7,0.11559,0.0026,1000
25.5,-75.5,-169.7,0.09287,0.00259,1000
26,-75.5,-169.7,0.07166,0.00245,1000
26.5,-75.5,-169.7,0.05352,0.00247,1000
27,-75.5,-169.7,0.03769,0.00246,1000
27.5,-75.5,-169.7,0.02496,0.00254,1000
28,-75.5,-169.7,0.01445,0.00243,1000
28.5,-75.5,-169.7,0.00633,0.00225,1000
29,-75.5,-169.7,8.2E-05,0.00259,1000
29.5,-75.5,-169.7,-0.0052,0.00245,1000
30,-75.5,-169.7,-0.00938,0.00253,1000
30.5,-75.5,-169.7,-0.01262,0.00242,1000
31,-75.5,-169.7,-0.01513,0.00249,1000
