Time(s),Displacement(mm),Force(N)
254.6895,-316.0,-1.0670015858356703
254.7897,-316.0,-1.0779196426623607
254.89,-316.0,-1.0775152701872979
254.9903,-316.0,-1.0843896022633621
255.0906,-316.0,-1.0785262013749546
255.1905,-316.0,-1.0706409381112338
255.2913,-316.0,-1.0763021527621102
255.3913,-316.0,-1.0639687922727006
255.4912,-316.0,-1.0884333270139883
255.5914,-316.0,-1.078121828899892
255.6915,-316.0,-1.0736737316742035
255.7915,-316.0,-1.0603294399971372
255.8914,-316.0,-1.0789305738500172
255.9914,-316.0,-1.071449683061359
256.0913,-316.0,-1.058711950096887
256.1913,-316.0,-1.0720562417739528
256.2913,-316.0,-1.066799399598139
256.3926,-316.0,-1.0738759179117348
256.4928,-316.0,-1.0676081445482641
256.5935,-316.0,-1.0746846628618598
256.6943,-316.0,-1.0449632859447586
256.7946,-316.0,-1.0686190757359206
256.8965,-316.0,-1.0534551079210732
256.997,-316.0,-1.0720562417739528
257.097,-316.0,-1.059520695047012
257.1972,-316.0,-1.0623513023724505
257.2966,-316.0,-1.0655862821729514
257.3968,-316.0,-1.0484004519827903
257.4971,-316.0,-1.0663950271230764
257.597,-316.0,-1.0479960795077279
257.697,-316.0,-1.050017941883041
257.7971,-316.0,-1.0611381849472623
257.8974,-316.0,-1.064170978510232
257.9975,-316.0,-1.0589141363344183
258.0975,-316.0,-1.0599250675220746
258.1974,-316.0,-1.0512310593082288
258.2976,-316.0,-1.0526463629709477
258.3976,-316.0,-1.059520695047012
258.498,-316.0,-1.0449632859447586
258.598,-316.0,-1.0688212619734518
258.6977,-316.0,-1.0621491161349192
258.798,-316.0,-1.0686190757359206
258.8983,-316.0,-1.058711950096887
258.9983,-316.0,-1.050017941883041
259.0982,-316.0,-1.0605316262346685
259.1984,-316.0,-1.040110816244007
259.2991,-316.0,-1.0593185088094808
259.3988,-316.0,-1.0463785896074775
259.499,-316.0,-1.0663950271230764
259.599,-316.0,-1.045974217132415
259.6992,-316.0,-1.0536572941586044
259.7986,-316.0,-1.0352583465432559
259.9001,-316.0,-1.0526463629709477
260.0006,-316.0,-1.052848549208479
260.1005,-316.0,-1.0526463629709477
260.2005,-316.0,-1.037886767631163
260.3013,-316.0,-1.0314168080301611
260.4011,-316.0,-1.0275752695170663
260.501,-316.0,-1.035460532780787
260.6019,-316.0,-1.034651787830662
260.7017,-316.0,-1.0467829620825402
260.8023,-316.0,-1.0332364841679431
260.9022,-316.0,-1.0293949456548483
261.0022,-316.0,-1.0308102493175673
261.1023,-316.0,-1.0467829620825402
261.2025,-316.0,-1.0344496015931306
261.3031,-316.0,-1.0423348648568516
261.4031,-316.0,-1.0399086300064757
261.5031,-316.0,-1.0330342979304117
261.6031,-316.0,-1.0455698446573525
261.703,-316.0,-1.0504223143581035
261.8026,-316.0,-1.0328321116928805
261.9039,-316.0,-1.0380889538686942
262.0042,-316.0,-1.0435479822820393
262.1039,-316.0,-1.0397064437689445
262.2037,-316.0,-1.037886767631163
262.3037,-316.0,-1.0350561603057244
262.4037,-316.0,-1.0312146217926297
262.5037,-316.0,-1.0308102493175673
262.6037,-316.0,-1.0382911401062254
262.7037,-316.0,-1.0583075776218245
262.8037,-316.0,-1.0190834475407515
262.9037,-316.0,-1.042739237331914
263.0037,-316.0,-1.0249468484291597
263.1036,-316.0,-1.0138266053649378
263.2037,-316.0,-1.0109959980394996
263.305,-316.0,-1.0304058768425046
263.4058,-316.0,-1.0411217474316639
263.5057,-316.0,-1.0492091969329158
263.606,-316.0,-1.0283840144671914
263.7062,-316.0,-1.0237337310039716
263.8055,-316.0,-1.0198921924908768
263.9062,-316.0,-1.0118047429896246
264.0061,-316.0,-1.020094378728408
264.1062,-316.0,-1.0255534071417536
264.206,-316.0,-1.0247446621916283
264.3061,-316.0,-1.013220046652344
264.4061,-316.0,-1.0255534071417536
264.5059,-316.0,-1.0247446621916283
264.6057,-316.0,-1.0324277392178174
264.7055,-316.0,-1.0281818282296602
264.8059,-316.0,-1.0083675769515927
264.9062,-316.0,-1.022722799816315
265.0058,-316.0,-1.0176681438780326
265.1061,-316.0,-1.020094378728408
265.206,-316.0,-1.034651787830662
265.3062,-316.0,-1.0170615851654388
265.407,-316.0,-1.0279796419921288
265.5069,-316.0,-1.0249468484291597
265.6074,-316.0,-1.0308102493175673
265.7065,-316.0,-1.020498751203471
265.8075,-316.0,-1.024138103479034
265.9075,-316.0,-1.0245424759540966
266.0078,-316.0,-1.0318211805052235
266.1081,-316.0,-1.0176681438780326
266.2079,-316.0,-1.0176681438780326
266.3082,-316.0,-1.001291058637997
266.4081,-316.0,-1.012411301702219
266.5085,-316.0,-1.0120069292271558
266.6095,-316.0,-1.0069522732888736
266.7096,-316.0,-1.0118047429896246
266.8097,-316.0,-1.0126134879397501
266.91,-316.0,-1.02191405486619
267.0102,-316.0,-1.0136244191274066
267.1106,-316.0,-1.0037172934883727
267.2111,-316.0,-1.0142309778400005
267.3105,-316.0,-1.0041216659634353
267.4108,-316.0,-1.0332364841679431
267.5106,-316.0,-1.0213074961535962
267.6111,-316.0,-1.0138266053649378
267.7112,-316.0,-1.0109959980394996
267.8112,-316.0,-1.002504176063185
267.9114,-316.0,-1.0083675769515927
268.0107,-316.0,-1.0035151072508415
268.1108,-316.0,-1.0095806943767804
268.2113,-316.0,-1.0148375365525943
268.3124,-316.0,-1.0031107347757788
268.412,-316.0,-1.0085697631891242
268.5133,-316.0,-1.0000779412128091
268.6131,-316.0,-0.9909795605239007
268.7128,-316.0,-0.9946189127994642
268.8126,-316.0,-0.9944167265619329
268.9133,-316.0,-0.9927992366616825
269.0131,-316.0,-0.9950232852745268
269.1128,-316.0,-0.9962364026997147
269.2145,-316.0,-0.9994713825002154
269.3142,-316.0,-0.9970451476498398
269.414,-316.0,-0.9897664430987128
269.5137,-316.0,-0.993203609136745
269.6154,-316.0,-1.0130178604148128
269.7155,-316.0,-1.0152419090276568
269.8163,-316.0,-0.9990670100251527
269.9175,-316.0,-0.9895642568611815
270.0173,-316.0,-0.9919904917115573
270.1175,-316.0,-1.0093785081392492
270.2171,-316.0,-0.9978538925999649
270.3177,-316.0,-1.0023019898256538
270.4185,-316.0,-0.9919904917115573
270.518,-316.0,-0.9958320302246518
270.619,-316.0,-0.9917883054740259
270.7193,-316.0,-0.9778374550843661
270.8196,-316.0,-0.9927992366616825
270.9197,-316.0,-0.9841052284478365
271.0201,-316.0,-0.9938101678493388
271.1206,-316.0,-1.0029085485382476
271.2201,-316.0,-0.9990670100251527
271.3207,-316.0,-0.9996735687377466
271.4209,-316.0,-0.9970451476498398
271.5211,-316.0,-0.9857227183480868
271.6223,-316.0,-0.9944167265619329
271.7221,-316.0,-0.9966407751747772
271.8216,-316.0,-0.9942145403244016
271.9217,-316.0,-0.9837008559727738
272.0228,-316.0,-0.9923948641866199
272.1232,-316.0,-0.9889576981485877
272.2232,-316.0,-0.9938101678493388
272.3234,-316.0,-0.9847117871604304
