Time(s),Displacement(mm),Force(N)
144.5105,-292.0,2.620268828022685
144.61,-292.0,2.6190557105974968
144.7113,-292.0,2.617640406934778
144.8122,-292.0,2.6142032408967455
144.9122,-292.0,2.611574819808839
145.0126,-292.0,2.6186513381224343
145.1122,-292.0,2.615618544559465
145.2126,-292.0,2.622492876635529
145.3123,-292.0,2.615416358321933
145.4125,-292.0,2.6133944959466207
145.5126,-292.0,2.617640406934778
145.6126,-292.0,2.6131923097090892
145.7129,-292.0,2.616225103272059
145.8135,-292.0,2.6131923097090892
145.9129,-292.0,2.612181378521433
146.0136,-292.0,2.614405427134277
146.1145,-292.0,2.6146076133718084
146.2147,-292.0,2.6146076133718084
146.3147,-292.0,2.6166294757471213
146.415,-292.0,2.6186513381224343
146.5159,-292.0,2.6174382206972466
146.6159,-292.0,2.6125857509964954
146.7159,-292.0,2.612181378521433
146.8164,-292.0,2.6198644555476225
146.9171,-292.0,2.6119791922839015
147.0185,-292.0,2.609755143671057
147.1183,-292.0,2.617842593172309
147.2188,-292.0,2.6239081802982485
147.3196,-292.0,2.62734534633628
147.4189,-292.0,2.6279519050488744
147.5205,-292.0,2.6245147390108423
147.6199,-292.0,2.628356277523937
147.7207,-292.0,2.6253234839609676
147.8214,-292.0,2.633208747224688
147.9224,-292.0,2.6230994353481227
148.0223,-292.0,2.631389071086906
148.1229,-292.0,2.6255256701984986
148.2247,-292.0,2.6275475325738116
148.3249,-292.0,2.6301759536617184
148.4247,-292.0,2.622492876635529
148.5245,-292.0,2.625930042673561
148.6241,-292.0,2.6307825123743123
148.7242,-292.0,2.6277497188113426
148.8268,-292.0,2.6226950628730603
148.9265,-292.0,2.621684131685404
149.0276,-292.0,2.625930042673561
149.1277,-292.0,2.6247169252483737
149.228,-292.0,2.6198644555476225
149.3282,-292.0,2.6255256701984986
149.4296,-292.0,2.6228972491105917
149.5293,-292.0,2.6279519050488744
149.6301,-292.0,2.6180447794098405
149.7318,-292.0,2.612181378521433
149.8322,-292.0,2.619257896835028
149.9328,-292.0,2.6208753867352788
150.0325,-292.0,2.620268828022685
150.132,-292.0,2.615011985846871
150.2336,-292.0,2.6204710142602163
150.3341,-292.0,2.626334415148624
150.4346,-292.0,2.6208753867352788
150.534,-292.0,2.617236034459715
150.6356,-292.0,2.6204710142602163
150.7353,-292.0,2.6220885041604665
150.8356,-292.0,2.6208753867352788
150.9354,-292.0,2.61177700604637
151.0353,-292.0,2.617033848222184
151.1357,-292.0,2.62411036653578
151.2356,-292.0,2.6293672087115936
151.3369,-292.0,2.6271431600987487
151.4362,-292.0,2.6245147390108423
151.5369,-292.0,2.6261322289110924
151.6372,-292.0,2.631186884849375
151.7374,-292.0,2.6340174921748134
151.8371,-292.0,2.628154091286406
151.9374,-292.0,2.6255256701984986
152.0375,-292.0,2.6295693949491246
152.1375,-292.0,2.6267387876236863
152.2371,-292.0,2.6275475325738116
152.3373,-292.0,2.6287606499989997
152.437,-292.0,2.6255256701984986
152.5374,-292.0,2.619257896835028
152.6372,-292.0,2.6271431600987487
152.7377,-292.0,2.6220885041604665
152.8377,-292.0,2.629771581186656
152.9376,-292.0,2.6245147390108423
153.0378,-292.0,2.6247169252483737
153.1375,-292.0,2.6180447794098405
153.2378,-292.0,2.628356277523937
153.3379,-292.0,2.621684131685404
153.4376,-292.0,2.6237059940607166
153.5372,-292.0,2.616225103272059
153.637,-292.0,2.6135966821841516
153.7372,-292.0,2.6174382206972466
153.837,-292.0,2.6277497188113426
153.9375,-292.0,2.62411036653578
154.038,-292.0,2.6164272895095904
154.1389,-292.0,2.6200666417851535
154.2384,-292.0,2.623301621585654
154.339,-292.0,2.6091485849584632
154.4409,-292.0,2.6133944959466207
154.5407,-292.0,2.6160229170345275
154.6402,-292.0,2.613798868421683
154.7403,-292.0,2.615214172084402
154.84,-292.0,2.6119791922839015
154.9405,-292.0,2.6140010546592145
155.0402,-292.0,2.6180447794098405
155.1403,-292.0,2.6235038078231856
155.2416,-292.0,2.621684131685404
155.341,-292.0,2.6186513381224343
155.4418,-292.0,2.624312552773311
155.5417,-292.0,2.6293672087115936
155.6437,-292.0,2.6253234839609676
155.7444,-292.0,2.6214819454478726
155.8451,-292.0,2.617236034459715
155.9467,-292.0,2.6253234839609676
156.0467,-292.0,2.6253234839609676
156.1479,-292.0,2.6315912573244375
156.2473,-292.0,2.628154091286406
156.348,-292.0,2.6214819454478726
156.4479,-292.0,2.621684131685404
156.5487,-292.0,2.6271431600987487
156.6494,-292.0,2.6275475325738116
156.7497,-292.0,2.6275475325738116
156.8498,-292.0,2.6261322289110924
156.9499,-292.0,2.637656844450377
157.0494,-292.0,2.63037813989925
157.1499,-292.0,2.6307825123743123
157.2498,-292.0,2.617640406934778
157.3498,-292.0,2.6269409738612177
157.4507,-292.0,2.6293672087115936
157.5508,-292.0,2.6301759536617184
157.65,-292.0,2.6160229170345275
157.7516,-292.0,2.6200666417851535
157.8511,-292.0,2.631186884849375
157.9512,-292.0,2.625930042673561
158.051,-292.0,2.62107757297281
158.1517,-292.0,2.611574819808839
158.2511,-292.0,2.6247169252483737
158.3511,-292.0,2.621886317922935
158.4519,-292.0,2.62572785643603
158.5516,-292.0,2.6285584637614683
158.6511,-292.0,2.6255256701984986
158.7514,-292.0,2.6315912573244375
158.853,-292.0,2.626536601386155
158.9526,-292.0,2.6180447794098405
159.0528,-292.0,2.6166294757471213
159.1527,-292.0,2.625121297723436
159.2538,-292.0,2.6235038078231856
159.354,-292.0,2.614405427134277
159.4535,-292.0,2.6133944959466207
159.5537,-292.0,2.6253234839609676
159.654,-292.0,2.6237059940607166
159.7543,-292.0,2.6174382206972466
159.8547,-292.0,2.6146076133718084
159.9549,-292.0,2.6180447794098405
160.0552,-292.0,2.621684131685404
160.1561,-292.0,2.617842593172309
160.2569,-292.0,2.6174382206972466
160.3568,-292.0,2.615416358321933
160.4563,-292.0,2.624312552773311
160.5564,-292.0,2.6295693949491246
160.6566,-292.0,2.6255256701984986
160.7567,-292.0,2.626536601386155
160.8568,-292.0,2.6301759536617184
160.9566,-292.0,2.6275475325738116
161.0564,-292.0,2.6348262371249382
161.1571,-292.0,2.6271431600987487
161.2573,-292.0,2.633208747224688
161.3581,-292.0,2.631793443561969
161.4582,-292.0,2.6285584637614683
161.5592,-292.0,2.6307825123743123
161.6603,-292.0,2.62411036653578
161.7604,-292.0,2.631186884849375
161.8604,-292.0,2.6206732004977473
161.961,-292.0,2.6230994353481227
162.0603,-292.0,2.62572785643603
162.1604,-292.0,2.6186513381224343
